Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Kiribati,KIR,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,0.666666666666667,0.666666666666667,0.666666666666667
Kiribati,KIR,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.2,0.2,0.2
Kiribati,KIR,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,0,0,0
Kiribati,KIR,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,0.022,0.342,0.342
Kiribati,KIR,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,..,..,..
Kiribati,KIR,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,0.25,0.25,0.35
Kiribati,KIR,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,..,..,..
Kiribati,KIR,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,..,..,..
Kiribati,KIR,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,0.022,0.342,0.342
Kiribati,KIR,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,1,1,1
Kiribati,KIR,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.5,0.5,0.5
Kiribati,KIR,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.8,0.75,1
Kiribati,KIR,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,1,1,1
Kiribati,KIR,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,0.667,0.667,0.5
Kiribati,KIR,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,0.889,0.727,0.667
Kiribati,KIR,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.6,0.4,0.571
Kiribati,KIR,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.812,0.778,0.8
Kiribati,KIR,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.7,0.8,0.6
Kiribati,KIR,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.84,0.76,0.72
Kiribati,KIR,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,1,1,0.833
Kiribati,KIR,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.8,0.667,0.75
Kiribati,KIR,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,0.5,0.5,0.286
Kiribati,KIR,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.833,0.833,0.833
Kiribati,KIR,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.625,0.556,0.625
Kiribati,KIR,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.5,0.45,0.5
Kiribati,KIR,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,0.67,0.67,0.67
Kiribati,KIR,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,0.33,0.33,0.33
Kiribati,KIR,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,0.5,0.5
Kiribati,KIR,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,0,0,0
Kiribati,KIR,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,..,..,..
Kiribati,KIR,NADA metadata,SPI.D2.4.NADA,1,1,1
Kiribati,KIR,National Accounts base year,SPI.D5.2.2.NABY,0,0,0
Kiribati,KIR,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,0.273,0.296,0.296
Kiribati,KIR,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,50,50,50
Kiribati,KIR,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,59.1,59.8666666666667,59.8666666666667
Kiribati,KIR,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,75.4125,71.175,69.90625
Kiribati,KIR,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,22.2166666666667,30.2166666666667,30.2166666666667
Kiribati,KIR,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,25,25,35
Kiribati,KIR,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,1,1,1
Kiribati,KIR,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,0
Kiribati,KIR,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,1,1,1
Kiribati,KIR,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Kiribati,KIR,SPI Overall Score,SPI.INDEX,46.3458333333333,47.2516666666667,48.9979166666667
Kiribati,KIR,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,0.5,0.5
"Korea, Dem. People's Rep.",PRK,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,..,..,..
"Korea, Dem. People's Rep.",PRK,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,..,..,..
"Korea, Dem. People's Rep.",PRK,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,0,0,0
"Korea, Dem. People's Rep.",PRK,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,0,0,0
"Korea, Dem. People's Rep.",PRK,Business process,SPI.D5.2.10.GSBP,..,..,..
"Korea, Dem. People's Rep.",PRK,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,..,..,..
"Korea, Dem. People's Rep.",PRK,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,..,..,..
"Korea, Dem. People's Rep.",PRK,Central government accounting status,SPI.D5.2.7.CGOV,..,..,..
"Korea, Dem. People's Rep.",PRK,Classification of household consumption,SPI.D5.2.5.HOUS,..,..,..
"Korea, Dem. People's Rep.",PRK,Classification of national industry,SPI.D5.2.3.CNIN,..,..,..
"Korea, Dem. People's Rep.",PRK,Classification of status of employment,SPI.D5.2.6.EMPL,..,..,..
"Korea, Dem. People's Rep.",PRK,Compilation of government finance statistics,SPI.D5.2.8.FINA,..,..,..
"Korea, Dem. People's Rep.",PRK,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,..,..,..
"Korea, Dem. People's Rep.",PRK,CPI base year,SPI.D5.2.4.CPIBY,..,..,..
"Korea, Dem. People's Rep.",PRK,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
"Korea, Dem. People's Rep.",PRK,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.1,0.1,0.1
"Korea, Dem. People's Rep.",PRK,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,0,0,0
"Korea, Dem. People's Rep.",PRK,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.5605,0.463,0.455666666666667
"Korea, Dem. People's Rep.",PRK,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.527833333333333,0.484666666666667,0.613833333333333
"Korea, Dem. People's Rep.",PRK,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.4445,0.4,0.375
"Korea, Dem. People's Rep.",PRK,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.419,0.2945,0.448
"Korea, Dem. People's Rep.",PRK,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,0,0,0
"Korea, Dem. People's Rep.",PRK,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,0,0,0
"Korea, Dem. People's Rep.",PRK,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,..,..,..
"Korea, Dem. People's Rep.",PRK,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,..,..,..
"Korea, Dem. People's Rep.",PRK,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.143,0.125,0.4
"Korea, Dem. People's Rep.",PRK,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.625,0.5,0.625
"Korea, Dem. People's Rep.",PRK,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.4,0.375,0.75
"Korea, Dem. People's Rep.",PRK,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,0.6,0.6,0.6
"Korea, Dem. People's Rep.",PRK,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,0,0,0
"Korea, Dem. People's Rep.",PRK,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,0.889,0.8,0.75
"Korea, Dem. People's Rep.",PRK,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.4,0.2,0.429
"Korea, Dem. People's Rep.",PRK,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.438,0.389,0.467
"Korea, Dem. People's Rep.",PRK,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.7,0.6,0.5
"Korea, Dem. People's Rep.",PRK,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.72,0.52,0.56
"Korea, Dem. People's Rep.",PRK,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.4,0.2,0.167
"Korea, Dem. People's Rep.",PRK,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.4,0.333,0.25
"Korea, Dem. People's Rep.",PRK,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,1,1,0.857
"Korea, Dem. People's Rep.",PRK,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.667,0.667,0.833
"Korea, Dem. People's Rep.",PRK,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.375,0.333,0.375
"Korea, Dem. People's Rep.",PRK,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.5,0.433,0.5
"Korea, Dem. People's Rep.",PRK,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,0.33,0.33,0.33
"Korea, Dem. People's Rep.",PRK,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,..,..,..
"Korea, Dem. People's Rep.",PRK,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
"Korea, Dem. People's Rep.",PRK,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,..,..,..
"Korea, Dem. People's Rep.",PRK,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,0,0,0
"Korea, Dem. People's Rep.",PRK,NADA metadata,SPI.D2.4.NADA,..,..,..
"Korea, Dem. People's Rep.",PRK,National Accounts base year,SPI.D5.2.2.NABY,0,0,0
"Korea, Dem. People's Rep.",PRK,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,..,..,..
"Korea, Dem. People's Rep.",PRK,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,10,10,10
"Korea, Dem. People's Rep.",PRK,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,..,..,..
"Korea, Dem. People's Rep.",PRK,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,51.60625,44.21875,50.39375
"Korea, Dem. People's Rep.",PRK,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,..,..,..
"Korea, Dem. People's Rep.",PRK,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,..,..,..
"Korea, Dem. People's Rep.",PRK,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,..,..,..
"Korea, Dem. People's Rep.",PRK,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,0
"Korea, Dem. People's Rep.",PRK,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,0.5,0.5,0.5
"Korea, Dem. People's Rep.",PRK,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0,0,0
"Korea, Dem. People's Rep.",PRK,SPI Overall Score,SPI.INDEX,..,..,..
"Korea, Dem. People's Rep.",PRK,System of national accounts in use,SPI.D5.2.1.SNAU,0,0,0
"Korea, Rep.",KOR,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,1,1,1
"Korea, Rep.",KOR,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,1,1,1
"Korea, Rep.",KOR,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,1,1,1
"Korea, Rep.",KOR,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1,1,1
"Korea, Rep.",KOR,Business process,SPI.D5.2.10.GSBP,1,1,1
"Korea, Rep.",KOR,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,1,1,1
"Korea, Rep.",KOR,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,1,1,1
"Korea, Rep.",KOR,Central government accounting status,SPI.D5.2.7.CGOV,0,0,1
"Korea, Rep.",KOR,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
"Korea, Rep.",KOR,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
"Korea, Rep.",KOR,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
"Korea, Rep.",KOR,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
"Korea, Rep.",KOR,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
"Korea, Rep.",KOR,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
"Korea, Rep.",KOR,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
"Korea, Rep.",KOR,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,1,1,1
"Korea, Rep.",KOR,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,1,1,1
"Korea, Rep.",KOR,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,0.785,0.802,0.802
"Korea, Rep.",KOR,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,0.793,0.812,0.812
"Korea, Rep.",KOR,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,0.883,0.936,0.936
"Korea, Rep.",KOR,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,0.45,0.476,0.476
"Korea, Rep.",KOR,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,0.9,0.952,0.952
"Korea, Rep.",KOR,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,0.9,0.836,0.836
"Korea, Rep.",KOR,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,1,1,1
"Korea, Rep.",KOR,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.818666666666667,0.792833333333333,0.831166666666667
"Korea, Rep.",KOR,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.8805,0.868,0.934666666666667
"Korea, Rep.",KOR,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.8335,0.7425,0.625
"Korea, Rep.",KOR,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.706,0.589,0.7905
"Korea, Rep.",KOR,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,1,1,1
"Korea, Rep.",KOR,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,1,1,1
"Korea, Rep.",KOR,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,1,1,1
"Korea, Rep.",KOR,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,0.355,0.398,0.398
"Korea, Rep.",KOR,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,1,1,1
"Korea, Rep.",KOR,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,0.85,0.85,0.95
"Korea, Rep.",KOR,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,1,1,1
"Korea, Rep.",KOR,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,1,1,1
"Korea, Rep.",KOR,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,0.355,0.398,0.398
"Korea, Rep.",KOR,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.857,0.875,0.6
"Korea, Rep.",KOR,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.875,0.6,1
"Korea, Rep.",KOR,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.8,0.875,1
"Korea, Rep.",KOR,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,1,1,1
"Korea, Rep.",KOR,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,0.667,0.667,0.5
"Korea, Rep.",KOR,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,1,0.818,0.75
"Korea, Rep.",KOR,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.6,0.4,0.714
"Korea, Rep.",KOR,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.812,0.778,0.867
"Korea, Rep.",KOR,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.9,0.9,0.9
"Korea, Rep.",KOR,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.88,0.84,0.88
"Korea, Rep.",KOR,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.6,0.6,1
"Korea, Rep.",KOR,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.8,0.667,0.75
"Korea, Rep.",KOR,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,0.875,0.875,0.857
"Korea, Rep.",KOR,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.833,0.833,0.833
"Korea, Rep.",KOR,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.875,1,0.875
"Korea, Rep.",KOR,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.9,0.9,0.9
"Korea, Rep.",KOR,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,1,1,1
"Korea, Rep.",KOR,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1,1,1
"Korea, Rep.",KOR,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
"Korea, Rep.",KOR,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,1,1,1
"Korea, Rep.",KOR,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,1,1,1
"Korea, Rep.",KOR,NADA metadata,SPI.D2.4.NADA,1,1,1
"Korea, Rep.",KOR,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
"Korea, Rep.",KOR,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,0.785,0.802,0.802
"Korea, Rep.",KOR,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
"Korea, Rep.",KOR,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,92.8333333333333,93.4,93.4
"Korea, Rep.",KOR,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,82.9625,78.925,83.9125
"Korea, Rep.",KOR,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,83.875,84.95,84.95
"Korea, Rep.",KOR,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,85,85,95
"Korea, Rep.",KOR,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,1,1,1
"Korea, Rep.",KOR,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
"Korea, Rep.",KOR,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,1,1,1
"Korea, Rep.",KOR,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
"Korea, Rep.",KOR,SPI Overall Score,SPI.INDEX,88.9341666666667,88.455,91.4525
"Korea, Rep.",KOR,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Kosovo,XKX,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,1,1,1
Kosovo,XKX,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,1,1,1
Kosovo,XKX,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,1,1,1
Kosovo,XKX,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,0,0,0
Kosovo,XKX,Business process,SPI.D5.2.10.GSBP,0,0,0
Kosovo,XKX,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,1,1,1
Kosovo,XKX,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,1,1,1
Kosovo,XKX,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0.5
Kosovo,XKX,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Kosovo,XKX,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Kosovo,XKX,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Kosovo,XKX,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Kosovo,XKX,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Kosovo,XKX,CPI base year,SPI.D5.2.4.CPIBY,1,1,1
Kosovo,XKX,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Kosovo,XKX,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.6,0.6,0.6
Kosovo,XKX,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,0.5,0.5,0.5
Kosovo,XKX,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,0.539,0.495,0.495
Kosovo,XKX,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,0.529,0.488,0.488
Kosovo,XKX,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,0.486,0.519,0.519
Kosovo,XKX,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,0.476,0.467,0.467
Kosovo,XKX,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,0.952,0.867,0.867
Kosovo,XKX,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,0.25,0.133,0.133
Kosovo,XKX,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,1,1,1
Kosovo,XKX,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,..,..,..
Kosovo,XKX,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,..,..,..
Kosovo,XKX,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,..,..,..
Kosovo,XKX,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,..,..,..
Kosovo,XKX,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,1,0.833333333333333,0.833333333333333
Kosovo,XKX,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.934,0.934,0.934
Kosovo,XKX,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,0,0,0
Kosovo,XKX,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,0.312,0.243,0.243
Kosovo,XKX,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,..,..,..
Kosovo,XKX,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,0.75,0.8,0.85
Kosovo,XKX,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,..,..,..
Kosovo,XKX,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,..,..,..
